customer_id,total_orders,total_revenue,avg_order_value,recency_days,tenure_days,churn_label
15466,1,334.53,334.53,85,0,0
14894,1,655.75000000000011,655.75000000000011,85,0,0
17347,1,228.96,228.96,86,0,0
17640,1,621.66,621.66,86,0,0
12566,1,351.65,351.65,86,0,0
13877,1,117.24,117.24,86,0,0
12756,1,112.07999999999998,112.07999999999998,86,0,0
14753,1,563.15,563.15,87,0,0
17037,1,1267.3199999999997,1267.3199999999997,87,0,0
16451,1,266.97,266.97,87,0,0
15343,1,364.50000000000006,364.50000000000006,87,0,0
18251,1,4314.7199999999993,4314.7199999999993,87,0,0
16959,1,117.35,117.35,87,0,0
15216,1,96.6,96.6,87,0,0
17433,1,303.15999999999997,303.15999999999997,88,0,0
17919,1,1304.04,1304.04,88,0,0
16211,1,547.02,547.02,88,0,0
13375,1,778.6500000000002,778.6500000000002,88,0,0
16141,1,620.4,620.4,88,0,0
12884,1,309.05,309.05,88,0,0
14212,1,1070.48,1070.48,89,0,0
13372,1,378.64000000000004,378.64000000000004,89,0,0
12965,1,771.90999999999974,771.90999999999974,89,0,0
18255,1,103.3,103.3,89,0,0
16796,1,305.62,305.62,89,0,0
18215,1,299.34000000000003,299.34000000000003,89,0,0
15035,1,252.73000000000002,252.73000000000002,89,0,0
15652,1,337.74000000000007,337.74000000000007,91,0,1
13441,1,296.64,296.64,91,0,1
18222,1,443.0,443.0,92,0,1
13889,1,416.9,416.9,92,0,1
15488,1,91.320000000000007,91.320000000000007,92,0,1
13244,1,121.74000000000004,121.74000000000004,92,0,1
13210,1,353.48,353.48,93,0,1
13130,1,64.0,64.0,94,0,1
16400,1,303.93,303.93,94,0,1
14208,1,151.74,151.74,94,0,1
16820,1,497.6099999999999,497.6099999999999,95,0,1
17309,1,82.75,82.75,95,0,1
15307,1,205.30000000000004,205.30000000000004,95,0,1
12851,1,135.17999999999998,135.17999999999998,96,0,1
16761,1,316.62,316.62,96,0,1
18027,1,115.31,115.31,98,0,1
14171,1,363.78999999999996,363.78999999999996,98,0,1
14436,1,89.06,89.06,98,0,1
13045,1,305.28000000000009,305.28000000000009,99,0,1
13099,1,207.35999999999999,207.35999999999999,99,0,1
12436,1,509.01000000000005,509.01000000000005,99,0,1
14420,1,387.52,387.52,99,0,1
16278,1,566.37999999999988,566.37999999999988,100,0,1
15866,1,230.53,230.53,101,0,1
12814,1,125.92,125.92,101,0,1
13778,1,178.7,178.7,103,0,1
15325,1,162.29000000000005,162.29000000000005,103,0,1
16641,1,231.10000000000002,231.10000000000002,105,0,1
15074,1,748.86999999999989,748.86999999999989,105,0,1
18200,1,163.8,163.8,106,0,1
14196,1,335.52,335.52,106,0,1
15263,1,156.51000000000002,156.51000000000002,106,0,1
14055,1,725.6400000000001,725.6400000000001,106,0,1
15663,1,138.14,138.14,106,0,1
14314,1,120.0,120.0,106,0,1
16093,1,17.0,17.0,106,0,1
14687,1,628.37999999999988,628.37999999999988,106,0,1
12715,1,353.86000000000007,353.86000000000007,106,0,1
16429,1,284.55,284.55,106,0,1
17844,1,51.56,51.56,106,0,1
16340,1,549.06999999999994,549.06999999999994,107,0,1
13411,1,213.55000000000004,213.55000000000004,107,0,1
14523,1,241.09,241.09,108,0,1
15313,1,52.0,52.0,110,0,1
16536,1,548.96999999999991,548.96999999999991,110,0,1
14566,1,1432.0,1432.0,110,0,1
12968,1,135.95,135.95,112,0,1
12513,1,612.29,612.29,112,0,1
15396,1,288.18,288.18,112,0,1
12418,1,668.57999999999993,668.57999999999993,112,0,1
14772,1,139.26000000000002,139.26000000000002,112,0,1
17747,1,71.4,71.4,112,0,1
16582,1,313.62,313.62,113,0,1
12729,1,453.00999999999993,453.00999999999993,113,0,1
12688,1,4873.81,4873.81,113,0,1
15472,1,371.55999999999995,371.55999999999995,113,0,1
13273,1,138.98,138.98,113,0,1
15541,1,85.13,85.13,114,0,1
17070,1,312.14,312.14,114,0,1
12641,1,185.9,185.9,115,0,1
17958,1,508.45999999999992,508.45999999999992,116,0,1
16961,1,234.17,234.17,116,0,1
16272,1,411.7000000000001,411.7000000000001,116,0,1
16902,1,1706.88,1706.88,116,0,1
15480,1,905.5,905.5,116,0,1
13621,1,213.85000000000002,213.85000000000002,116,0,1
15683,1,193.75,193.75,117,0,1
14301,1,640.14,640.14,117,0,1
17122,1,138.32,138.32,119,0,1
14406,1,156.75,156.75,119,0,1
13307,1,15.0,15.0,120,0,1
13645,1,252.1,252.1,120,0,1
17248,1,318.65,318.65,120,0,1
16292,1,302.25,302.25,121,0,1
15247,1,356.0,356.0,122,0,1
13355,1,674.7,674.7,122,0,1
17331,1,175.2,175.2,123,0,1
14079,1,375.1,375.1,124,0,1
16302,1,233.21999999999997,233.21999999999997,126,0,1
13513,1,205.09999999999997,205.09999999999997,126,0,1
18099,1,168.31000000000003,168.31000000000003,127,0,1
13218,1,62.64,62.64,127,0,1
15254,1,300.36000000000007,300.36000000000007,127,0,1
12917,1,594.0,594.0,128,0,1
14972,1,114.77000000000001,114.77000000000001,128,0,1
12750,1,275.88,275.88,128,0,1
15374,1,168.0,168.0,128,0,1
17514,1,208.64999999999998,208.64999999999998,128,0,1
17887,1,111.35,111.35,129,0,1
14076,1,122.46999999999998,122.46999999999998,129,0,1
13850,1,1595.4799999999991,1595.4799999999991,129,0,1
12378,1,4008.620000000004,4008.620000000004,129,0,1
13075,1,919.61000000000013,919.61000000000013,129,0,1
17553,1,1487.6,1487.6,129,0,1
12644,1,477.90999999999991,477.90999999999991,129,0,1
15342,1,406.09000000000003,406.09000000000003,129,0,1
17941,1,304.56,304.56,130,0,1
12534,1,1089.1799999999994,1089.1799999999994,130,0,1
17053,1,498.47999999999996,498.47999999999996,130,0,1
14885,1,765.31999999999994,765.31999999999994,131,0,1
15438,1,156.58,156.58,131,0,1
15776,1,241.62000000000003,241.62000000000003,133,0,1
15942,1,337.43999999999994,337.43999999999994,133,0,1
13106,1,76.5,76.5,133,0,1
16147,1,375.0,375.0,133,0,1
15120,1,358.82,358.82,133,0,1
14143,1,115.8,115.8,133,0,1
15149,1,520.8,520.8,133,0,1
15746,1,196.88,196.88,134,0,1
15639,1,425.32,425.32,134,0,1
12453,1,707.0899999999998,707.0899999999998,134,0,1
15118,1,244.8,244.8,134,0,1
18268,1,25.5,25.5,134,0,1
13194,1,60.7,60.7,135,0,1
16447,1,259.01,259.01,135,0,1
15261,1,254.82000000000005,254.82000000000005,135,0,1
17693,1,200.47,200.47,137,0,1
15372,1,2007.4,2007.4,137,0,1
13296,1,87.4,87.4,137,0,1
17040,1,449.72999999999996,449.72999999999996,137,0,1
14100,1,194.9,194.9,137,0,1
16178,1,197.89999999999998,197.89999999999998,138,0,1
12864,1,147.12,147.12,138,0,1
16305,1,361.22000000000008,361.22000000000008,138,0,1
17649,1,868.48999999999955,868.48999999999955,138,0,1
13116,1,501.13999999999993,501.13999999999993,138,0,1
18262,1,149.48,149.48,140,0,1
17694,1,283.12,283.12,141,0,1
14259,1,120.0,120.0,141,0,1
17660,1,196.00000000000003,196.00000000000003,141,0,1
15623,1,301.03000000000003,301.03000000000003,141,0,1
17866,1,329.65,329.65,142,0,1
15802,1,451.42,451.42,142,0,1
12521,1,599.68,599.68,142,0,1
17962,1,102.83,102.83,142,0,1
14117,1,90.0,90.0,143,0,1
16054,1,783.89999999999964,783.89999999999964,145,0,1
12833,1,417.38,417.38,145,0,1
17984,1,152.68,152.68,145,0,1
13967,1,80.7,80.7,145,0,1
15004,1,1246.3199999999995,1246.3199999999995,147,0,1
17948,1,358.56000000000006,358.56000000000006,147,0,1
14722,1,187.92000000000002,187.92000000000002,147,0,1
14847,1,309.40000000000003,309.40000000000003,148,0,1
15256,1,98.45,98.45,148,0,1
12405,1,1710.39,1710.39,148,0,1
15795,1,610.00999999999976,610.00999999999976,149,0,1
13667,1,305.01999999999992,305.01999999999992,149,0,1
16450,1,311.92,311.92,149,0,1
14400,1,574.69999999999993,574.69999999999993,149,0,1
15895,1,179.17000000000002,179.17000000000002,149,0,1
13678,1,232.6,232.6,151,0,1
14552,1,165.07000000000002,165.07000000000002,151,0,1
12648,1,318.04999999999995,318.04999999999995,154,0,1
13291,1,361.11,361.11,155,0,1
13699,1,308.58000000000004,308.58000000000004,155,0,1
14459,1,1837.92,1837.92,155,0,1
13583,1,781.03,781.03,155,0,1
13302,1,63.75,63.75,155,0,1
16829,1,197.22,197.22,156,0,1
12977,1,39.24,39.24,156,0,1
13338,1,487.02000000000004,487.02000000000004,157,0,1
17046,1,642.02,642.02,157,0,1
16338,1,214.8,214.8,157,0,1
18203,1,160.42000000000002,160.42000000000002,157,0,1
17464,1,289.96000000000004,289.96000000000004,158,0,1
16344,1,101.10000000000001,101.10000000000001,158,0,1
17899,1,155.8,155.8,159,0,1
13833,1,384.8,384.8,159,0,1
17939,1,99.14,99.14,159,0,1
15007,1,156.91,156.91,159,0,1
17123,1,345.29999999999995,345.29999999999995,161,0,1
12922,1,405.38000000000011,405.38000000000011,161,0,1
17891,1,203.86000000000007,203.86000000000007,162,0,1
15578,1,127.1,127.1,162,0,1
13745,1,300.04,300.04,162,0,1
17408,1,32.65,32.65,163,0,1
15537,1,110.92,110.92,163,0,1
14327,1,311.65000000000003,311.65000000000003,163,0,1
16545,1,339.3,339.3,164,0,1
14351,1,51.0,51.0,164,0,1
17110,1,163.3,163.3,165,0,1
18193,1,243.75999999999996,243.75999999999996,165,0,1
12548,1,95.199999999999989,95.199999999999989,166,0,1
14795,1,131.45000000000002,131.45000000000002,166,0,1
13937,1,158.85,158.85,169,0,1
15130,1,330.11,330.11,169,0,1
13300,1,371.89,371.89,169,0,1
16287,1,142.5,142.5,169,0,1
17709,1,137.45,137.45,169,0,1
17877,1,237.60999999999999,237.60999999999999,170,0,1
16247,1,114.56,114.56,170,0,1
16114,1,135.75000000000003,135.75000000000003,170,0,1
15041,1,180.35000000000002,180.35000000000002,170,0,1
15412,1,190.52999999999997,190.52999999999997,171,0,1
17960,1,73.780000000000015,73.780000000000015,171,0,1
16526,1,290.36,290.36,171,0,1
15507,1,492.36000000000007,492.36000000000007,171,0,1
15280,1,113.12,113.12,172,0,1
15389,1,500.0,500.0,172,0,1
15016,1,170.04,170.04,172,0,1
15921,1,336.03,336.03,172,0,1
15825,1,532.94,532.94,172,0,1
15076,1,880.84999999999991,880.84999999999991,172,0,1
12837,1,134.1,134.1,173,0,1
16050,1,137.89999999999998,137.89999999999998,173,0,1
13568,1,192.85,192.85,173,0,1
13618,1,177.34,177.34,173,0,1
17879,1,178.51999999999998,178.51999999999998,173,0,1
15909,1,191.93999999999997,191.93999999999997,173,0,1
13826,1,189.5,189.5,176,0,1
16739,1,323.0,323.0,176,0,1
15585,1,455.29999999999995,455.29999999999995,176,0,1
15219,1,305.75,305.75,176,0,1
16276,1,810.60000000000014,810.60000000000014,176,0,1
16257,1,46.95,46.95,176,0,1
18165,1,302.46000000000004,302.46000000000004,177,0,1
13343,1,353.43,353.43,177,0,1
16461,1,151.42,151.42,177,0,1
17536,1,76.5,76.5,177,0,1
12809,1,489.31,489.31,177,0,1
14222,1,683.16999999999985,683.16999999999985,177,0,1
13936,1,376.58000000000004,376.58000000000004,179,0,1
13080,1,58.08,58.08,179,0,1
17349,1,110.75,110.75,179,0,1
15069,1,1109.5300000000002,1109.5300000000002,179,0,1
13663,1,189.47000000000003,189.47000000000003,179,0,1
12732,1,236.26,236.26,179,0,1
18281,1,80.820000000000007,80.820000000000007,180,0,1
17234,1,149.89,149.89,182,0,1
13686,1,72.0,72.0,182,0,1
16581,1,105.84,105.84,182,0,1
16614,1,506.18999999999994,506.18999999999994,182,0,1
14241,1,213.70000000000002,213.70000000000002,183,0,1
16113,1,161.38000000000002,161.38000000000002,183,0,1
15609,1,298.48,298.48,184,0,1
14622,1,320.58000000000004,320.58000000000004,184,0,1
13466,1,307.9,307.9,184,0,1
14542,1,103.25,103.25,185,0,1
14375,1,257.68,257.68,185,0,1
13395,1,307.72,307.72,185,0,1
18072,1,247.44,247.44,185,0,1
17987,1,198.57,198.57,185,0,1
17124,1,298.89000000000004,298.89000000000004,185,0,1
16849,1,124.57,124.57,186,0,1
15386,1,394.13999999999993,394.13999999999993,186,0,1
16611,1,129.49,129.49,186,0,1
12802,1,427.57999999999987,427.57999999999987,186,0,1
16963,1,110.55000000000001,110.55000000000001,187,0,1
13682,1,59.5,59.5,187,0,1
15405,1,349.1,349.1,189,0,1
16117,1,232.21000000000004,232.21000000000004,189,0,1
16659,1,39.12,39.12,189,0,1
16967,1,319.02,319.02,189,0,1
14453,1,119.92999999999999,119.92999999999999,190,0,1
17531,1,296.70000000000005,296.70000000000005,190,0,1
16529,1,455.25,455.25,190,0,1
13062,1,346.98,346.98,191,0,1
16424,1,133.56,133.56,191,0,1
13398,1,457.34000000000009,457.34000000000009,192,0,1
16483,1,139.35000000000002,139.35000000000002,192,0,1
13070,1,228.79999999999998,228.79999999999998,192,0,1
12790,1,324.92,324.92,192,0,1
16810,1,309.54000000000008,309.54000000000008,192,0,1
12426,1,582.73,582.73,194,0,1
15925,1,207.15,207.15,194,0,1
17051,1,247.14,247.14,194,0,1
16323,1,207.50000000000003,207.50000000000003,196,0,1
14280,1,134.04,134.04,196,0,1
16275,1,559.87,559.87,196,0,1
13135,1,3096.0,3096.0,196,0,1
14816,1,271.85,271.85,197,0,1
12974,1,144.8,144.8,197,0,1
14705,1,179.0,179.0,198,0,1
16763,1,611.84999999999991,611.84999999999991,198,0,1
16448,1,188.89000000000001,188.89000000000001,198,0,1
15314,1,327.96999999999997,327.96999999999997,199,0,1
15042,1,135.93,135.93,199,0,1
13339,1,860.11999999999966,860.11999999999966,200,0,1
17715,1,326.4,326.4,200,0,1
13737,1,339.60000000000008,339.60000000000008,200,0,1
13227,1,257.7,257.7,201,0,1
17176,1,306.13,306.13,201,0,1
14647,1,243.22,243.22,201,0,1
15705,1,143.1,143.1,201,0,1
15292,1,180.94,180.94,201,0,1
13391,1,59.8,59.8,203,0,1
17455,1,131.7,131.7,203,0,1
13243,1,600.07,600.07,203,0,1
13887,1,349.55,349.55,204,0,1
17871,1,155.9,155.9,204,0,1
17245,1,171.45,171.45,204,0,1
12353,1,89.0,89.0,204,0,1
13572,1,1384.2500000000002,1384.2500000000002,205,0,1
17556,1,157.9,157.9,205,0,1
12690,1,389.01,389.01,205,0,1
13976,1,357.98,357.98,206,0,1
14489,1,463.38000000000005,463.38000000000005,207,0,1
14888,1,369.2,369.2,207,0,1
17263,1,63.44,63.44,208,0,1
14689,1,112.8,112.8,208,0,1
15333,1,1028.56,1028.56,208,0,1
12770,1,1351.45,1351.45,210,0,1
14873,1,519.68,519.68,210,0,1
17970,1,582.59,582.59,211,0,1
14988,1,334.54,334.54,211,0,1
16116,1,612.78,612.78,211,0,1
12976,1,738.6,738.6,211,0,1
16006,1,101.39999999999999,101.39999999999999,211,0,1
14000,1,635.66000000000008,635.66000000000008,211,0,1
18133,1,931.49999999999989,931.49999999999989,212,0,1
13235,1,1031.0699999999997,1031.0699999999997,212,0,1
13052,1,348.15000000000003,348.15000000000003,212,0,1
15729,1,85.0,85.0,212,0,1
17597,1,2044.3700000000001,2044.3700000000001,213,0,1
15063,1,370.79999999999995,370.79999999999995,213,0,1
13990,1,311.3,311.3,213,0,1
14288,1,426.6,426.6,213,0,1
18120,1,111.15,111.15,214,0,1
12821,1,92.72,92.72,214,0,1
12355,1,459.40000000000003,459.40000000000003,214,0,1
14699,1,109.13000000000001,109.13000000000001,214,0,1
16756,1,239.40000000000003,239.40000000000003,214,0,1
13642,1,354.79999999999995,354.79999999999995,215,0,1
14353,1,90.6,90.6,215,0,1
13561,1,141.86,141.86,215,0,1
15552,1,90.12,90.12,217,0,1
15668,1,76.320000000000007,76.320000000000007,217,0,1
18227,1,93.75,93.75,217,0,1
13723,1,199.85000000000002,199.85000000000002,217,0,1
16319,1,404.40000000000003,404.40000000000003,217,0,1
17174,1,59.9,59.9,217,0,1
16457,1,208.36,208.36,218,0,1
14393,1,67.95,67.95,218,0,1
14340,1,134.7,134.7,218,0,1
14199,1,185.39999999999998,185.39999999999998,218,0,1
17578,1,143.45999999999998,143.45999999999998,218,0,1
14423,1,265.2,265.2,218,0,1
13762,1,306.71999999999997,306.71999999999997,218,0,1
16990,1,179.0,179.0,218,0,1
17443,1,534.24,534.24,219,0,1
17394,1,203.86999999999998,203.86999999999998,219,0,1
16610,1,75.66,75.66,219,0,1
14149,1,446.62,446.62,220,0,1
16055,1,134.8,134.8,220,0,1
14304,1,383.4500000000001,383.4500000000001,222,0,1
14022,1,440.0,440.0,225,0,1
13229,1,160.95000000000002,160.95000000000002,225,0,1
16227,1,314.22,314.22,225,0,1
14271,1,112.32,112.32,225,0,1
15210,1,331.18,331.18,225,0,1
17893,1,112.25,112.25,225,0,1
15143,1,259.45000000000005,259.45000000000005,225,0,1
18220,1,305.28000000000003,305.28000000000003,226,0,1
17187,1,203.95,203.95,226,0,1
15891,1,524.52,524.52,226,0,1
16965,1,201.19,201.19,226,0,1
16823,1,358.38,358.38,227,0,1
17670,1,205.70000000000005,205.70000000000005,227,0,1
12573,1,160.54,160.54,227,0,1
16834,1,413.46000000000009,413.46000000000009,227,0,1
13482,1,184.64000000000001,184.64000000000001,232,0,1
12506,1,73.500000000000014,73.500000000000014,232,0,1
16587,1,225.15,225.15,232,0,1
17718,1,139.35,139.35,232,0,1
12354,1,1079.3999999999999,1079.3999999999999,232,0,1
12622,1,180.10000000000002,180.10000000000002,232,0,1
17120,1,307.46000000000004,307.46000000000004,233,0,1
14148,1,157.2,157.2,233,0,1
15517,1,267.03,267.03,233,0,1
17548,1,103.3,103.3,233,0,1
13485,1,454.23999999999995,454.23999999999995,233,0,1
17217,1,113.5,113.5,234,0,1
13101,1,101.19,101.19,234,0,1
15225,1,409.4,409.4,234,0,1
15717,1,150.3,150.3,234,0,1
12733,1,383.95000000000005,383.95000000000005,234,0,1
16617,1,151.85,151.85,235,0,1
18009,1,257.34000000000003,257.34000000000003,235,0,1
16947,1,406.48,406.48,235,0,1
17697,1,338.95,338.95,236,0,1
16193,1,314.45000000000005,314.45000000000005,236,0,1
13474,1,229.59,229.59,236,0,1
17582,1,175.27,175.27,236,0,1
18213,1,232.48000000000002,232.48000000000002,236,0,1
17367,1,168.40000000000003,168.40000000000003,238,0,1
12769,1,1143.6000000000001,1143.6000000000001,238,0,1
12639,1,486.09999999999997,486.09999999999997,238,0,1
13120,1,30.599999999999998,30.599999999999998,238,0,1
17601,1,116.00999999999999,116.00999999999999,239,0,1
17142,1,579.0,579.0,239,0,1
15135,1,139.05,139.05,239,0,1
14206,1,328.16,328.16,239,0,1
14105,1,1266.2299999999998,1266.2299999999998,239,0,1
16097,1,185.05,185.05,240,0,1
17746,1,110.25,110.25,240,0,1
13740,1,350.74999999999994,350.74999999999994,240,0,1
15147,1,623.5,623.5,240,0,1
16697,1,112.75,112.75,241,0,1
17278,1,246.04000000000002,246.04000000000002,241,0,1
13484,1,313.8,313.8,241,0,1
15212,1,101.79999999999998,101.79999999999998,241,0,1
17972,1,136.04000000000002,136.04000000000002,241,0,1
14326,1,183.85000000000002,183.85000000000002,242,0,1
14311,1,310.26000000000005,310.26000000000005,242,0,1
17574,1,185.65000000000003,185.65000000000003,242,0,1
12982,1,390.53999999999996,390.53999999999996,242,0,1
14339,1,309.52,309.52,242,0,1
13570,1,239.49000000000004,239.49000000000004,243,0,1
15655,1,560.66999999999985,560.66999999999985,243,0,1
18129,1,112.55,112.55,243,0,1
13508,1,110.97,110.97,243,0,1
12447,1,476.48999999999995,476.48999999999995,243,0,1
15775,1,104.9,104.9,245,0,1
16623,1,129.45000000000002,129.45000000000002,245,0,1
15119,1,266.4,266.4,245,0,1
14924,1,310.05,310.05,245,0,1
16643,1,487.51,487.51,245,0,1
14619,1,394.44,394.44,245,0,1
15109,1,484.95,484.95,245,0,1
13712,1,228.83999999999997,228.83999999999997,246,0,1
14981,1,102.12,102.12,246,0,1
12580,1,415.7,415.7,246,0,1
16144,1,175.2,175.2,246,0,1
13863,1,305.78,305.78,247,0,1
14964,1,206.21,206.21,247,0,1
17140,1,465.32,465.32,247,0,1
15917,1,123.1,123.1,247,0,1
17906,1,72.899999999999991,72.899999999999991,247,0,1
16105,1,336.96,336.96,248,0,1
17492,1,374.57,374.57,248,0,1
16586,1,463.95,463.95,248,0,1
15442,1,594.0,594.0,248,0,1
14747,1,328.20000000000005,328.20000000000005,249,0,1
17956,1,12.75,12.75,249,0,1
18185,1,304.25,304.25,249,0,1
16142,1,535.33999999999992,535.33999999999992,249,0,1
13059,1,183.4,183.4,249,0,1
13781,1,127.84000000000002,127.84000000000002,250,0,1
16162,1,37.4,37.4,252,0,1
13626,1,257.23,257.23,252,0,1
13841,1,85.0,85.0,252,0,1
15691,1,136.8,136.8,252,0,1
17701,1,417.95,417.95,252,0,1
13462,1,151.50000000000003,151.50000000000003,252,0,1
14886,1,364.80000000000007,364.80000000000007,252,0,1
13060,1,307.53000000000003,307.53000000000003,253,0,1
14890,1,125.65,125.65,253,0,1
17212,1,226.85,226.85,253,0,1
14957,1,58.489999999999995,58.489999999999995,253,0,1
17438,1,388.45,388.45,253,0,1
15832,1,836.79,836.79,254,0,1
18108,1,271.00000000000006,271.00000000000006,254,0,1
17775,1,56.4,56.4,254,0,1
15528,1,229.33,229.33,254,0,1
13803,1,277.07,277.07,255,0,1
13439,1,283.71000000000004,283.71000000000004,255,0,1
18010,1,174.8,174.8,256,0,1
12792,1,400.54,400.54,256,0,1
15083,1,88.199999999999989,88.199999999999989,256,0,1
13357,1,609.94999999999993,609.94999999999993,257,0,1
14476,1,215.7,215.7,257,0,1
14536,1,171.8,171.8,259,0,1
15178,1,40.5,40.5,260,0,1
14348,1,409.57,409.57,260,0,1
16769,1,380.39,380.39,260,0,1
16063,1,335.31999999999988,335.31999999999988,260,0,1
13341,1,775.8499999999998,775.8499999999998,260,0,1
13512,1,251.20999999999998,251.20999999999998,260,0,1
16022,1,628.28,628.28,260,0,1
17698,1,154.95,154.95,260,0,1
12564,1,456.9,456.9,261,0,1
12818,1,1542.0800000000002,1542.0800000000002,261,0,1
14870,1,327.25,327.25,261,0,1
13239,1,329.56,329.56,261,0,1
17486,1,396.87,396.87,261,0,1
13132,1,77.3,77.3,261,0,1
17102,1,25.5,25.5,261,0,1
18191,1,207.8,207.8,261,0,1
12831,1,215.04999999999998,215.04999999999998,262,0,1
15457,1,237.07000000000002,237.07000000000002,262,0,1
15437,1,200.16000000000003,200.16000000000003,262,0,1
14632,1,114.55999999999999,114.55999999999999,262,0,1
16721,1,292.47,292.47,262,0,1
16135,1,517.55,517.55,262,0,1
14762,1,300.52,300.52,263,0,1
17678,1,298.10999999999996,298.10999999999996,263,0,1
18224,1,158.95000000000002,158.95000000000002,263,0,1
13934,1,922.10000000000014,922.10000000000014,263,0,1
13262,1,200.29,200.29,263,0,1
16619,1,226.20999999999998,226.20999999999998,263,0,1
17763,1,15.0,15.0,263,0,1
12902,1,138.68,138.68,264,0,1
14693,1,172.9,172.9,264,0,1
15408,1,267.17999999999995,267.17999999999995,264,0,1
15703,1,211.5,211.5,264,0,1
15445,1,113.5,113.5,264,0,1
16096,1,320.62,320.62,264,0,1
14066,1,152.55,152.55,266,0,1
15019,1,266.0,266.0,266,0,1
14155,1,118.75,118.75,266,0,1
16256,1,752.43000000000006,752.43000000000006,266,0,1
14041,1,141.41,141.41,266,0,1
13072,1,177.15,177.15,266,0,1
14059,1,183.6,183.6,266,0,1
14633,1,344.9,344.9,266,0,1
17060,1,234.24,234.24,266,0,1
13216,1,333.74,333.74,267,0,1
16216,1,914.93000000000018,914.93000000000018,267,0,1
12514,1,1017.6800000000001,1017.6800000000001,267,0,1
16976,1,251.51999999999998,251.51999999999998,267,0,1
13185,1,71.4,71.4,267,0,1
14840,1,62.85,62.85,267,0,1
16377,1,676.2,676.2,267,0,1
13358,1,439.03000000000009,439.03000000000009,268,0,1
13299,1,142.5,142.5,268,0,1
